pitcher_name,pitch_type,pitches,avg_release_speed,avg_release_spin_rate,whiff_rate,weak_contact_rate,whiff_or_weak_rate,mean_pitcher_run_value,pitch_label,pitcher_total_pitches,usage_rate,in_arsenal,arsenal_size
Charlie Morton,SI,311,94.00482315112541,2216.4983922829583,0.06430868167202572,0.12218649517684887,0.1864951768488746,-0.01952411575562701,sinker (SI),2046,0.1520039100684262,True,5
Charlie Morton,CH,204,87.5063725490196,1817.9656862745098,0.14215686274509803,0.10294117647058823,0.24509803921568626,-0.01875490196078431,changeup (CH),2046,0.09970674486803519,True,5
Charlie Morton,FC,189,88.0936507936508,2512.6190476190477,0.09523809523809523,0.06878306878306878,0.164021164021164,-0.007740740740740741,cutter (FC),2046,0.09237536656891496,True,5
Chris Bassitt,SI,916,91.54748908296943,2100.9792122538292,0.0665938864628821,0.1168122270742358,0.18340611353711792,-0.0007292576419213975,sinker (SI),2241,0.40874609549308344,True,8
Chris Bassitt,FC,380,88.59578947368422,2224.9657894736843,0.14473684210526316,0.10263157894736842,0.24736842105263157,-0.009163157894736842,cutter (FC),2241,0.16956715751896476,True,8
Chris Bassitt,CU,366,71.30109289617486,2276.27397260274,0.15027322404371585,0.12021857923497267,0.27049180327868855,0.015112021857923496,curveball (CU),2241,0.16331994645247658,True,8
Chris Bassitt,FF,208,91.47067307692308,2151.9278846153848,0.11538461538461539,0.09134615384615384,0.20673076923076922,0.001336538461538461,4-seam fastball (FF),2241,0.0928157072735386,True,8
Chris Bassitt,ST,130,72.52,2336.230769230769,0.2692307692307692,0.1076923076923077,0.3769230769230769,0.007115384615384616,sweeper (ST),2241,0.05800981704596162,True,8
Chris Bassitt,CH,86,84.52906976744185,1826.1162790697674,0.08139534883720931,0.11627906976744186,0.19767441860465115,-0.008941860465116278,changeup (CH),2241,0.038375725122713075,True,8
Chris Bassitt,FS,79,83.37594936708861,1303.392405063291,0.08860759493670886,0.10126582278481013,0.189873417721519,-0.045518987341772156,splitter (FS),2241,0.035252119589468986,True,8
Chris Bassitt,SL,76,83.61052631578947,2369.75,0.06578947368421052,0.05263157894736842,0.11842105263157894,-0.06493421052631579,slider (SL),2241,0.03391343150379295,True,8
Chris Paddack,FF,884,93.67194570135747,2243.334841628959,0.10180995475113122,0.10520361990950226,0.20701357466063347,0.0039151583710407235,4-seam fastball (FF),2056,0.42996108949416345,True,6
Chris Paddack,CH,484,84.49028925619835,1810.6239669421489,0.1384297520661157,0.14049586776859505,0.27892561983471076,-0.007520661157024795,changeup (CH),2056,0.23540856031128404,True,6
Chris Paddack,FC,291,87.29725085910653,2006.7938144329896,0.08934707903780069,0.10652920962199312,0.1958762886597938,-0.0064776632302405495,cutter (FC),2056,0.14153696498054474,True,6
Chris Paddack,CU,245,78.14448979591837,2111.991836734694,0.0653061224489796,0.08979591836734693,0.15510204081632653,-0.013346938775510204,curveball (CU),2056,0.11916342412451363,True,6
Chris Paddack,SI,102,93.39313725490196,2117.921568627451,0.0784313725490196,0.27450980392156865,0.35294117647058826,-0.02348039215686275,sinker (SI),2056,0.04961089494163424,True,6
Chris Paddack,SL,50,84.81200000000001,1997.86,0.14,0.04,0.18,-0.011559999999999997,slider (SL),2056,0.024319066147859923,True,6
Clay Holmes,SI,888,93.73412162162161,2179.768018018018,0.0731981981981982,0.11599099099099099,0.1891891891891892,0.003509009009009008,sinker (SI),2201,0.40345297592003637,True,6
Clay Holmes,ST,417,81.90431654676259,2811.502403846154,0.09112709832134293,0.11031175059952038,0.2014388489208633,-0.011223021582733814,sweeper (ST),2201,0.18945933666515222,True,6
Clay Holmes,CH,349,88.12091690544413,1104.7220630372492,0.16332378223495703,0.09742120343839542,0.2607449856733524,0.003951289398280802,changeup (CH),2201,0.15856428895956384,True,6
Clay Holmes,SL,226,85.30796460176991,2595.3616071428573,0.1592920353982301,0.09734513274336283,0.25663716814159293,-0.018026548672566374,slider (SL),2201,0.10268059972739664,True,6
Clay Holmes,FC,198,89.72222222222223,2444.787878787879,0.05555555555555555,0.12121212121212122,0.17676767676767677,0.007308080808080807,cutter (FC),2201,0.08995910949568378,True,6
Clay Holmes,FF,123,93.19837398373983,2300.4065040650407,0.10569105691056911,0.07317073170731707,0.17886178861788618,0.008739837398373982,4-seam fastball (FF),2201,0.055883689232167195,True,6
Colin Rea,FF,860,93.85918604651162,2195.296511627907,0.08023255813953488,0.11046511627906977,0.19069767441860466,0.0017232558139534877,4-seam fastball (FF),2040,0.4215686274509804,True,7
Colin Rea,FS,246,87.37317073170732,1419.4756097560976,0.17073170731707318,0.08130081300813008,0.25203252032520324,-0.02034552845528455,splitter (FS),2040,0.12058823529411765,True,7
Colin Rea,SI,215,92.97767441860465,2154.906976744186,0.06046511627906977,0.14418604651162792,0.20465116279069767,0.005799999999999999,sinker (SI),2040,0.1053921568627451,True,7
Colin Rea,SL,196,85.19336734693879,2215.188775510204,0.19387755102040816,0.08673469387755102,0.28061224489795916,-0.0019234693877551027,slider (SL),2040,0.09607843137254903,True,7
Colin Rea,CU,190,80.32,2211.478947368421,0.07894736842105263,0.07894736842105263,0.15789473684210525,0.01013684210526316,curveball (CU),2040,0.09313725490196079,True,7
Colin Rea,ST,185,82.86702702702702,2449.437837837838,0.14054054054054055,0.15135135135135136,0.2918918918918919,0.011416216216216215,sweeper (ST),2040,0.09068627450980392,True,7
Colin Rea,FC,148,88.19527027027027,2208.5,0.06756756756756757,0.12162162162162163,0.1891891891891892,0.017479729729729727,cutter (FC),2040,0.07254901960784314,True,7
Cristopher Sánchez,SI,1082,95.404532839963,2137.855822550832,0.06931608133086876,0.1266173752310536,0.19593345656192238,0.01773475046210721,sinker (SI),2333,0.46378054007715386,True,3
Cristopher Sánchez,CH,863,86.28713789107763,2043.9292343387472,0.24565469293163383,0.11355735805330243,0.35921205098493625,0.016067207415990728,changeup (CH),2333,0.36990998714102014,True,3
Cristopher Sánchez,SL,388,85.70309278350516,2088.963917525773,0.17268041237113402,0.10309278350515463,0.2757731958762887,0.002025773195876289,slider (SL),2333,0.16630947278182598,True,3
David Peterson,SI,644,91.2222049689441,2120.3260869565215,0.046583850931677016,0.13509316770186336,0.18167701863354038,0.006611801242236025,sinker (SI),2159,0.2982862436313108,True,5
David Peterson,FF,475,92.25157894736842,2132.4105263157894,0.09263157894736843,0.07789473684210527,0.1705263157894737,-0.011090526315789474,4-seam fastball (FF),2159,0.22000926354793887,True,5
David Peterson,SL,424,84.5816037735849,2313.860849056604,0.19811320754716982,0.08726415094339622,0.28537735849056606,0.00029481132075471746,slider (SL),2159,0.19638721630384437,True,5
David Peterson,CH,316,84.5743670886076,1563.2784810126582,0.12341772151898735,0.09177215189873418,0.21518987341772153,-0.005860759493670886,changeup (CH),2159,0.14636405743399722,True,5
David Peterson,CU,300,78.674,2360.733333333333,0.13666666666666666,0.08666666666666667,0.22333333333333333,0.014796666666666666,curveball (CU),2159,0.13895321908290875,True,5
Davis Martin,FF,610,93.96311475409836,2412.004918032787,0.10655737704918032,0.08852459016393442,0.19508196721311474,0.0029426229508196715,4-seam fastball (FF),1873,0.3256807261078484,True,7
Davis Martin,CH,460,90.11434782608696,2052.7739130434784,0.09565217391304348,0.13043478260869565,0.22608695652173913,0.00802608695652174,changeup (CH),1873,0.24559530165509877,True,7
Davis Martin,SL,402,88.03731343283582,2581.057213930348,0.13930348258706468,0.12686567164179105,0.26616915422885573,-0.02049502487562189,slider (SL),1873,0.21462893753336892,True,7
Davis Martin,SI,196,92.9015306122449,2380.326530612245,0.04081632653061224,0.14795918367346939,0.18877551020408162,0.030153061224489797,sinker (SI),1873,0.10464495461825948,True,7
Davis Martin,CU,94,78.72021276595744,2786.5425531914893,0.10638297872340426,0.05319148936170213,0.1595744680851064,-0.028531914893617026,curveball (CU),1873,0.05018686599038975,True,7
Davis Martin,ST,79,83.50126582278482,2740.278481012658,0.10126582278481013,0.08860759493670886,0.189873417721519,-0.01259493670886076,sweeper (ST),1873,0.04217832354511479,True,7
Davis Martin,FC,31,89.87096774193549,2559.7741935483873,0.22580645161290322,0.06451612903225806,0.2903225806451613,-0.006709677419354833,cutter (FC),1873,0.016550987720234916,True,7
Dean Kremer,FF,572,93.31188811188811,2281.5227272727275,0.08041958041958042,0.08916083916083917,0.16958041958041958,-0.00262937062937063,4-seam fastball (FF),2167,0.2639593908629442,True,5
Dean Kremer,FS,469,81.83987206823028,1132.8997867803837,0.22174840085287847,0.13432835820895522,0.35607675906183367,0.00222174840085288,splitter (FS),2167,0.21642824180895248,True,5
Dean Kremer,FC,434,86.89377880184333,2403.7811059907835,0.12211981566820276,0.1175115207373272,0.23963133640552994,-0.006792626728110599,cutter (FC),2167,0.20027688047992617,True,5
Dean Kremer,SI,415,92.80867469879517,2153.655421686747,0.04096385542168675,0.1108433734939759,0.15180722891566265,0.0035108433734939754,sinker (SI),2167,0.1915089986155976,True,5
Dean Kremer,CU,274,78.25985401459855,2772.124087591241,0.10583941605839416,0.12043795620437957,0.22627737226277372,0.0017043795620437956,curveball (CU),2167,0.12644208583294878,True,5
Drew Rasmussen,FF,655,95.80167938931298,2482.146564885496,0.11297709923664122,0.09618320610687023,0.20916030534351146,0.017027480916030534,4-seam fastball (FF),1837,0.356559608056614,True,5
Drew Rasmussen,FC,571,90.30052539404554,2706.7950963222415,0.15761821366024517,0.1138353765323993,0.2714535901926445,0.018520140105078808,cutter (FC),1837,0.31083287969515516,True,5
Drew Rasmussen,SI,426,95.37957746478872,2417.044600938967,0.07276995305164319,0.13380281690140844,0.20657276995305165,0.008375586854460094,sinker (SI),1837,0.23189983669025585,True,5
Drew Rasmussen,ST,87,84.5551724137931,2713.1494252873563,0.12643678160919541,0.06896551724137931,0.19540229885057472,-0.020528735632183905,sweeper (ST),1837,0.04735982580293958,True,5
Drew Rasmussen,CU,70,80.53571428571429,2767.7714285714287,0.02857142857142857,0.04285714285714286,0.07142857142857142,-0.0459,curveball (CU),1837,0.03810560696788242,True,5
Dustin May,ST,684,85.17616959064327,3180.8903508771928,0.1067251461988304,0.097953216374269,0.2046783625730994,0.0022149122807017542,sweeper (ST),1743,0.3924268502581756,True,4
Dustin May,SI,599,94.53873121869782,2410.1135225375624,0.05008347245409015,0.11185308848080133,0.16193656093489148,-0.013202003338898163,sinker (SI),1743,0.34366035570854847,True,4
Dustin May,FF,289,95.35363321799308,2343.3529411764707,0.1314878892733564,0.08650519031141868,0.2179930795847751,-0.0002871972318339099,4-seam fastball (FF),1743,0.16580608146873207,True,4
Dustin May,FC,156,91.3724358974359,2499.50641025641,0.08333333333333333,0.09615384615384616,0.1794871794871795,-0.0038397435897435882,cutter (FC),1743,0.08950086058519793,True,4
Dylan Cease,FF,1061,97.10876531573986,2550.995283018868,0.1234684260131951,0.09613572101790764,0.21960414703110273,-0.0035032987747408116,4-seam fastball (FF),2442,0.4344799344799345,True,5
Dylan Cease,SL,982,89.04297352342158,2765.173116089613,0.22912423625254583,0.07739307535641547,0.3065173116089613,0.002861507128309572,slider (SL),2442,0.4021294021294021,True,5
Dylan Cease,KC,205,82.23560975609756,2743.9365853658537,0.1024390243902439,0.04878048780487805,0.15121951219512195,-0.01953658536585366,knuckle curve (KC),2442,0.08394758394758395,True,5
Dylan Cease,SI,90,95.72777777777777,2477.9222222222224,0.07777777777777778,0.14444444444444443,0.2222222222222222,-0.02531111111111111,sinker (SI),2442,0.036855036855036855,True,5
Dylan Cease,ST,77,84.56363636363636,2923.87012987013,0.11688311688311688,0.1038961038961039,0.22077922077922077,0.03051948051948052,sweeper (ST),2442,0.03153153153153153,True,5
Eduardo Rodriguez,FF,962,92.01081081081081,2305.0176715176717,0.0945945945945946,0.09771309771309772,0.19230769230769232,-0.007965696465696465,4-seam fastball (FF),2085,0.46139088729016786,True,6
Eduardo Rodriguez,CH,423,85.93026004728132,1932.2529550827423,0.13711583924349882,0.15839243498817968,0.29550827423167847,-0.02725295508274232,changeup (CH),2085,0.20287769784172663,True,6
Eduardo Rodriguez,FC,332,89.22951807228915,2264.4126506024095,0.10843373493975904,0.10542168674698796,0.21385542168674698,0.007051204819277107,cutter (FC),2085,0.1592326139088729,True,6
Eduardo Rodriguez,SI,190,91.5078947368421,2289.257894736842,0.06315789473684211,0.16842105263157894,0.23157894736842105,-0.01355263157894737,sinker (SI),2085,0.09112709832134293,True,6
Eduardo Rodriguez,CU,101,79.57722772277228,2332.8118811881186,0.09900990099009901,0.1188118811881188,0.21782178217821782,-0.00692079207920792,curveball (CU),2085,0.04844124700239808,True,6
Eduardo Rodriguez,SL,76,84.60131578947369,2160.592105263158,0.10526315789473684,0.09210526315789473,0.19736842105263158,-0.057460526315789476,slider (SL),2085,0.03645083932853717,True,6
Edward Cabrera,CH,477,94.22285115303984,1749.32285115304,0.13626834381551362,0.11740041928721175,0.25366876310272535,0.014129979035639414,changeup (CH),1824,0.26151315789473684,True,5
Edward Cabrera,CU,424,83.95919811320753,2630.2759433962265,0.1792452830188679,0.07311320754716981,0.25235849056603776,0.01264858490566038,curveball (CU),1824,0.2324561403508772,True,5
Edward Cabrera,SI,369,96.91300813008131,2310.9756097560976,0.03523035230352303,0.11924119241192412,0.15447154471544716,-0.018227642276422765,sinker (SI),1824,0.20230263157894737,True,5
Edward Cabrera,SL,316,88.47594936708862,2550.246835443038,0.2088607594936709,0.08860759493670886,0.2974683544303797,0.012414556962025317,slider (SL),1824,0.17324561403508773,True,5
Edward Cabrera,FF,238,96.96806722689077,2336.924369747899,0.07983193277310924,0.0546218487394958,0.13445378151260504,-0.014588235294117647,4-seam fastball (FF),1824,0.13048245614035087,True,5
Erick Fedde,SI,644,93.22950310559007,1972.7965838509317,0.040372670807453416,0.10403726708074534,0.14440993788819875,-0.0025807453416149067,sinker (SI),1936,0.33264462809917356,True,4
Erick Fedde,FC,545,90.29926605504586,2136.8990825688074,0.10275229357798166,0.12110091743119267,0.22385321100917432,-0.01701834862385321,cutter (FC),1936,0.2815082644628099,True,4
Erick Fedde,ST,506,82.61620553359684,2439.8596837944665,0.11857707509881422,0.09881422924901186,0.21739130434782608,0.0015158102766798405,sweeper (ST),1936,0.26136363636363635,True,4
Erick Fedde,CH,221,87.61357466063347,1811.787330316742,0.06334841628959276,0.13574660633484162,0.19909502262443438,-0.0016651583710407237,changeup (CH),1936,0.11415289256198347,True,4
Framber Valdez,SI,1076,94.26384758364311,2200.682156133829,0.056691449814126396,0.12825278810408922,0.18494423791821563,0.009193308550185873,sinker (SI),2327,0.46239793725827244,True,4
Framber Valdez,CU,770,79.43103896103896,2941.466233766234,0.21298701298701297,0.07142857142857142,0.2844155844155844,0.0016584415584415587,curveball (CU),2327,0.3308981521272024,True,4
Framber Valdez,CH,408,89.7904411764706,1705.450980392157,0.14950980392156862,0.10049019607843138,0.25,-0.0043897058823529405,changeup (CH),2327,0.17533304684142673,True,4
Framber Valdez,SL,69,84.33623188405797,2535.2753623188405,0.13043478260869565,0.10144927536231885,0.2318840579710145,0.003565217391304348,slider (SL),2327,0.02965191233347658,True,4
Freddy Peralta,FF,1324,94.78814199395771,2440.892749244713,0.1095166163141994,0.07930513595166164,0.18882175226586104,0.0077832326283987915,4-seam fastball (FF),2486,0.5325824617860017,True,5
Freddy Peralta,CH,533,88.91350844277675,1927.9774859287054,0.1801125703564728,0.09568480300187618,0.275797373358349,0.01247279549718574,changeup (CH),2486,0.21440064360418343,True,5
Freddy Peralta,CU,315,79.4968253968254,2337.352380952381,0.13968253968253969,0.10793650793650794,0.24761904761904763,0.014,curveball (CU),2486,0.12670957361222848,True,5
Freddy Peralta,SL,231,83.87359307359307,2452.4155844155844,0.22077922077922077,0.08658008658008658,0.30735930735930733,0.0032727272727272726,slider (SL),2486,0.09292035398230089,True,5
Freddy Peralta,CS,55,74.7890909090909,2278.072727272727,0.2727272727272727,0.14545454545454545,0.41818181818181815,0.00972727272727273,CS (CS),2486,0.022123893805309734,True,5
Garrett Crochet,FF,906,96.39635761589405,2457.3582589285716,0.13796909492273732,0.06181015452538632,0.1997792494481236,-0.008397350993377484,4-seam fastball (FF),2550,0.3552941176470588,True,5
Garrett Crochet,FC,703,90.83854907539119,2597.349070100143,0.12944523470839261,0.12091038406827881,0.2503556187766714,0.016620199146514938,cutter (FC),2550,0.27568627450980393,True,5
Garrett Crochet,SI,428,95.99742990654205,2404.9528301886794,0.08644859813084112,0.11448598130841121,0.20093457943925233,0.024514018691588788,sinker (SI),2550,0.16784313725490196,True,5
Garrett Crochet,ST,406,82.74950738916257,2374.243842364532,0.26354679802955666,0.1206896551724138,0.3842364532019704,0.03810344827586207,sweeper (ST),2550,0.1592156862745098,True,5
Garrett Crochet,CH,105,87.70095238095239,1680.548076923077,0.19047619047619047,0.09523809523809523,0.2857142857142857,0.015552380952380953,changeup (CH),2550,0.041176470588235294,True,5
Gavin Williams,FF,862,96.64466357308585,2307.8675958188155,0.11252900232018562,0.08004640371229699,0.1925754060324826,-0.0091461716937355,4-seam fastball (FF),2319,0.3717119448037947,True,5
Gavin Williams,CU,518,82.02355212355212,2455.6563706563707,0.14092664092664092,0.07915057915057915,0.22007722007722008,0.014662162162162162,curveball (CU),2319,0.22337214316515738,True,5
Gavin Williams,ST,475,86.52105263157895,2269.6807610993656,0.1936842105263158,0.06947368421052631,0.2631578947368421,0.003858947368421053,sweeper (ST),2319,0.20482966796032773,True,5
Gavin Williams,FC,319,91.7962382445141,2288.9462025316457,0.09090909090909091,0.13166144200626959,0.2225705329153605,0.0013887147335423199,cutter (FC),2319,0.1375592927986201,True,5
Gavin Williams,SI,143,95.9013986013986,2063.7272727272725,0.04895104895104895,0.1048951048951049,0.15384615384615385,0.006958041958041959,sinker (SI),2319,0.06166451056489866,True,5
Germán Márquez,FF,582,94.78419243986255,2201.7079037800686,0.0429553264604811,0.09450171821305842,0.13745704467353953,-0.03901202749140894,4-seam fastball (FF),1696,0.3431603773584906,True,5
Germán Márquez,KC,541,85.48632162661737,2652.03696857671,0.18484288354898337,0.08872458410351201,0.2735674676524954,-0.005678373382624767,knuckle curve (KC),1696,0.31898584905660377,True,5
Germán Márquez,SI,349,94.23724928366764,2153.054441260745,0.017191977077363897,0.15759312320916904,0.17478510028653296,-0.012126074498567336,sinker (SI),1696,0.20577830188679244,True,5
Germán Márquez,SL,183,88.78196721311475,2326.5792349726776,0.10382513661202186,0.12568306010928962,0.22950819672131148,-0.028923497267759564,slider (SL),1696,0.10790094339622641,True,5
Germán Márquez,CH,41,88.38292682926829,1606.8048780487804,0.04878048780487805,0.0975609756097561,0.14634146341463414,-0.026682926829268296,changeup (CH),1696,0.024174528301886794,True,5
Hunter Brown,FF,910,96.5689010989011,2277.2175824175824,0.11648351648351649,0.06263736263736264,0.17912087912087912,0.013939560439560439,4-seam fastball (FF),2349,0.3873988931460196,True,6
Hunter Brown,SI,537,95.6685288640596,2178.387337057728,0.08752327746741155,0.15083798882681565,0.2383612662942272,0.009329608938547486,sinker (SI),2349,0.22860791826309068,True,6
Hunter Brown,KC,403,83.53870967741935,2573.049627791563,0.17121588089330025,0.07196029776674938,0.24317617866004962,0.01147394540942928,knuckle curve (KC),2349,0.1715623669646658,True,6
Hunter Brown,CH,272,88.16764705882352,1501.889705882353,0.11764705882352941,0.125,0.2426470588235294,-0.007724264705882354,changeup (CH),2349,0.11579395487441464,True,6
Hunter Brown,SL,192,91.37395833333333,2209.3125,0.125,0.13541666666666666,0.2604166666666667,0.010541666666666666,slider (SL),2349,0.08173690932311622,True,6
Hunter Brown,FC,35,93.18285714285715,2369.7428571428572,0.08571428571428572,0.08571428571428572,0.17142857142857143,-0.19319999999999998,cutter (FC),2349,0.01489995742869306,True,6
JP Sears,FF,761,92.22128777923784,2018.1090670170827,0.1011826544021025,0.10512483574244415,0.20630749014454666,-0.013285151116951381,4-seam fastball (FF),1867,0.4076057846813069,True,6
JP Sears,ST,490,79.2026530612245,2311.508163265306,0.11836734693877551,0.10612244897959183,0.22448979591836735,0.0056897959183673475,sweeper (ST),1867,0.26245313336904125,True,6
JP Sears,CH,285,83.40561403508771,1509.3298245614035,0.09824561403508772,0.14035087719298245,0.23859649122807017,-0.004280701754385965,changeup (CH),1867,0.15265131226566683,True,6
JP Sears,SI,131,90.46259541984733,1900.8320610687024,0.061068702290076333,0.1297709923664122,0.19083969465648856,0.00683969465648855,sinker (SI),1867,0.07016604177825388,True,6
JP Sears,SL,122,80.78934426229507,2300.5409836065573,0.09836065573770492,0.12295081967213115,0.22131147540983606,0.014532786885245903,slider (SL),1867,0.06534547402249598,True,6
JP Sears,CU,66,79.43939393939394,2350.1666666666665,0.10606060606060606,0.21212121212121213,0.3181818181818182,-0.05275757575757575,curveball (CU),1867,0.03535083020889127,True,6
Jack Flaherty,FF,1067,92.87235238987816,2262.6563106796116,0.07310215557638237,0.08997188378631678,0.16307403936269915,-0.00115651358950328,4-seam fastball (FF),2259,0.4723328906595839,True,5
Jack Flaherty,KC,565,77.85132743362831,2390.3826247689462,0.21238938053097345,0.0831858407079646,0.29557522123893804,0.0011858407079646024,knuckle curve (KC),2259,0.2501106684373617,True,5
Jack Flaherty,SL,530,84.91641509433961,2426.3883495145633,0.12641509433962264,0.10566037735849057,0.2320754716981132,0.00888679245283019,slider (SL),2259,0.23461708720672864,True,5
Jack Flaherty,CH,64,85.8265625,1761.1833333333334,0.09375,0.03125,0.125,-0.029015625,changeup (CH),2259,0.0283311199645861,True,5
Jack Flaherty,SI,33,90.88484848484848,2073.25,0.12121212121212122,0.030303030303030304,0.15151515151515152,-0.052515151515151515,sinker (SI),2259,0.014608233731739707,True,5
Jack Leiter,FF,765,97.30993464052288,2430.6215505913274,0.09542483660130718,0.08627450980392157,0.18169934640522875,0.01380392156862745,4-seam fastball (FF),2009,0.38078646092583374,True,5
Jack Leiter,SL,460,87.52652173913043,2543.8230088495575,0.14130434782608695,0.11739130434782609,0.25869565217391305,-0.0009760869565217409,slider (SL),2009,0.22896963663514186,True,5
Jack Leiter,CH,340,90.62764705882353,1510.7374631268437,0.12941176470588237,0.07941176470588235,0.2088235294117647,-0.01149705882352941,changeup (CH),2009,0.16923842707814835,True,5
Jack Leiter,SI,246,96.07479674796748,2336.5696721311474,0.06910569105691057,0.10569105691056911,0.17479674796747968,0.002934959349593495,sinker (SI),2009,0.12244897959183673,True,5
Jack Leiter,CU,197,81.93553299492386,2628.2615384615383,0.12690355329949238,0.05583756345177665,0.18274111675126903,-0.020335025380710657,curveball (CU),2009,0.09805873568939771,True,5
Jacob deGrom,FF,964,97.48101659751038,2516.2541493775934,0.11721991701244813,0.11099585062240663,0.22821576763485477,0.014808091286307055,4-seam fastball (FF),2097,0.4597043395326657,True,4
Jacob deGrom,SL,773,90.36131953428202,2697.3751617076327,0.1888745148771022,0.11254851228978008,0.3014230271668823,0.010338939197930143,slider (SL),2097,0.368621840724845,True,4
Jacob deGrom,CH,250,89.8444,1663.896,0.176,0.052,0.228,-0.004431999999999999,changeup (CH),2097,0.11921793037672866,True,4
Jacob deGrom,CU,110,80.83636363636364,2781.836363636364,0.14545454545454545,0.07272727272727272,0.21818181818181817,0.013436363636363637,curveball (CU),2097,0.05245588936576061,True,4
Jake Irvin,FF,757,92.38282694848085,2331.8428005284018,0.0845442536327609,0.08982826948480846,0.17437252311756934,-0.009025099075297227,4-seam fastball (FF),2367,0.3198141106886354,True,6
Jake Irvin,CU,701,77.7681883024251,2485.1554921540655,0.11269614835948645,0.09415121255349501,0.20684736091298145,-0.009667617689015692,curveball (CU),2367,0.296155471060414,True,6
Jake Irvin,SI,526,91.93612167300381,2295.2661596958174,0.051330798479087454,0.15399239543726237,0.20532319391634982,0.004007604562737643,sinker (SI),2367,0.2222222222222222,True,6
Jake Irvin,CH,179,85.65083798882682,2197.117318435754,0.08379888268156424,0.1340782122905028,0.21787709497206703,-0.05105586592178771,changeup (CH),2367,0.07562315166877905,True,6
Jake Irvin,FC,106,87.2,2471.7735849056603,0.08490566037735849,0.10377358490566038,0.18867924528301888,-0.0145188679245283,cutter (FC),2367,0.04478242501056189,True,6
Jake Irvin,SL,97,83.5041237113402,2488.144329896907,0.061855670103092786,0.14432989690721648,0.20618556701030927,-0.003701030927835052,slider (SL),2367,0.0409801436417406,True,6
Jeffrey Springs,FF,979,90.71899897854954,2171.752808988764,0.06537282941777324,0.09193054136874361,0.15730337078651685,0.0032798774259448415,4-seam fastball (FF),2295,0.42657952069716776,True,5
Jeffrey Springs,CH,578,79.16608996539793,1396.5726643598616,0.23529411764705882,0.16782006920415224,0.4031141868512111,-0.005882352941176471,changeup (CH),2295,0.2518518518518518,True,5
Jeffrey Springs,SL,469,83.47889125799573,2227.4840085287847,0.09168443496801706,0.1023454157782516,0.19402985074626866,0.00799360341151386,slider (SL),2295,0.20435729847494552,True,5
Jeffrey Springs,ST,138,76.24710144927536,2316.1014492753625,0.10869565217391304,0.10869565217391304,0.21739130434782608,0.023449275362318844,sweeper (ST),2295,0.06013071895424837,True,5
Jeffrey Springs,FC,131,86.86870229007633,2199.5725190839694,0.10687022900763359,0.10687022900763359,0.21374045801526717,-0.022748091603053435,cutter (FC),2295,0.05708061002178649,True,5
Jesús Luzardo,FF,813,96.48351783517836,2238.1562115621155,0.09225092250922509,0.09348093480934809,0.1857318573185732,0.005570725707257071,4-seam fastball (FF),2420,0.3359504132231405,True,5
Jesús Luzardo,ST,773,86.1248382923674,2292.4683053040103,0.1888745148771022,0.06727037516170763,0.25614489003880986,0.014201811125485122,sweeper (ST),2420,0.3194214876033058,True,5
Jesús Luzardo,CH,430,87.85488372093023,1929.0255813953488,0.19534883720930232,0.14651162790697675,0.34186046511627904,0.011667441860465116,changeup (CH),2420,0.17768595041322313,True,5
Jesús Luzardo,SI,255,95.78901960784314,2230.0549019607843,0.09411764705882353,0.12549019607843137,0.2196078431372549,-0.015160784313725492,sinker (SI),2420,0.10537190082644628,True,5
Jesús Luzardo,SL,149,86.548322147651,2385.6979865771814,0.18120805369127516,0.10738255033557047,0.28859060402684567,-0.005167785234899326,slider (SL),2420,0.0615702479338843,True,5
Joe Ryan,FF,1075,93.64055813953489,2293.427906976744,0.14046511627906977,0.09302325581395349,0.23348837209302326,0.01345953488372093,4-seam fastball (FF),2169,0.4956201014292301,True,6
Joe Ryan,ST,291,80.63676975945017,2780.175257731959,0.14432989690721648,0.10309278350515463,0.24742268041237114,-0.004079037800687286,sweeper (ST),2169,0.13416320885200553,True,6
Joe Ryan,SI,277,93.15090252707581,2141.0649819494583,0.06859205776173286,0.09025270758122744,0.1588447653429603,0.0027581227436823093,sinker (SI),2169,0.12770862148455508,True,6
Joe Ryan,FS,227,87.65947136563877,2012.5462555066078,0.07048458149779736,0.08370044052863436,0.15418502202643172,-0.02247136563876652,splitter (FS),2169,0.10465652374366068,True,6
Joe Ryan,SL,208,88.03076923076924,2337.014423076923,0.09134615384615384,0.10096153846153846,0.19230769230769232,-0.008427884615384617,slider (SL),2169,0.0958967266021208,True,6
Joe Ryan,KC,90,79.14555555555556,2817.3,0.17777777777777778,0.07777777777777778,0.25555555555555554,0.008477777777777779,knuckle curve (KC),2169,0.04149377593360996,True,6
Jose Quintana,SI,763,90.51349934469201,2095.0524246395807,0.04456094364351245,0.0891218872870249,0.13368283093053734,-0.0006644823066841423,sinker (SI),1741,0.4382538770821367,True,5
Jose Quintana,CH,389,85.57172236503857,1353.982005141388,0.09254498714652956,0.13110539845758354,0.2236503856041131,-0.00226478149100257,changeup (CH),1741,0.2234348075818495,True,5
Jose Quintana,CU,243,78.19341563786008,2176.559670781893,0.09465020576131687,0.12757201646090535,0.2222222222222222,0.005950617283950618,curveball (CU),1741,0.13957495692130958,True,5
Jose Quintana,FF,198,90.41868686868688,2094.5555555555557,0.09595959595959595,0.11616161616161616,0.21212121212121213,-0.013843434343434343,4-seam fastball (FF),1741,0.11372774267662263,True,5
